,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67
10,1.3379716084845261,-0.8264123628574958,0.7469970819027539,0.26880381139774795,-0.8080365566749297,3.1010644608769153,0.6333621606156616,0.5300290230971139,-0.1660432470407365,-0.15011093826221472,-0.1362548884758705,-0.13728100474271007,-0.11470118328478915,0.3025434478725756,-0.18425403899859577,-0.16944949569748485,-0.14767534384213696,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.01760090162550239,-0.2396837579813947,-0.2287876944382841,-0.19884931071985507,-0.19011062670146767,-0.21768110757501116,-0.2078053895217687,-0.2851625694593356,-0.2631295422377762,-0.2552565777723645,-0.24029343562309885,-0.23379351913860788,-0.27735488434223415,-0.2571341656098095,-0.23812277573960547,-0.22416320079308613,-0.2166323650774183,-0.20937740688740494,-0.10832693355339527,-0.28506212554906796,-0.3034122938364184,-0.22372055513936057,-0.273571264059571,-0.249747630884762,-0.05328099870153405,-0.2893457063717628,-0.30683941433853396,-0.2300241309133061,-0.26955900944648925,-0.2515970328288308,-0.3373157269342919,-0.3538349428947223,-0.34431691372857387,-0.3322729236642998,-0.3180620117284585,-0.31916786387092067,-0.3571179152461471,-0.3702051830689436,-0.3683548620172901,-0.35754448040782394,-0.3443340629607909,-0.28545089204343493
11,0.4555413584601754,1.2100496615784986,-1.3386933151770768,0.26880381139774795,1.2375677705907264,-0.32246991722230156,0.6333621606156616,-0.05267881582632055,0.12747759570440606,0.5396314347302988,-0.1362548884758705,-0.13728100474271007,-0.11470118328478915,-0.07584461799333124,-0.0756004332963258,0.18554615563442897,-0.14767534384213696,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.038237793221018626,-0.04566795955250079,0.44461916972110244,-0.19884931071985507,-0.19011062670146767,-0.21768110757501116,0.20491484313642605,0.2511439026151314,0.2855626969405279,-0.2552565777723645,-0.24029343562309885,-0.23379351913860788,-0.27735488434223415,-0.2571341656098095,-0.23812277573960547,-0.22416320079308613,-0.2166323650774183,-0.20937740688740494,-0.29955382592988367,-0.1744793512655048,0.44333418880999564,-0.22372055513936057,-0.273571264059571,-0.249747630884762,-0.2965314534401014,-0.2717648326757008,0.6090000324887866,-0.2300241309133061,-0.26955900944648925,-0.2515970328288308,-0.3443144488412298,-0.31076502010699697,-0.32827111563807576,-0.32530461673384303,-0.3145650221111738,-0.31361954928382774,-0.3369186489008721,-0.3413643210164367,-0.33774734332060247,-0.35754448040782394,-0.3443340629607909,-0.28545089204343493
12,-1.1488772779477348,1.2100496615784986,0.7469970819027539,0.26880381139774795,-0.8080365566749297,-0.32246991722230156,0.6333621606156616,-0.17223138896259557,-0.1660432470407365,-0.15011093826221472,-0.1362548884758705,-0.13728100474271007,-0.11470118328478915,-0.18233387116351857,-0.18425403899859577,-0.16944949569748485,-0.14767534384213696,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.2187612830609266,-0.2396837579813947,-0.2287876944382841,-0.19884931071985507,-0.19011062670146767,-0.21768110757501116,-0.235456014866359,-0.20917031134127778,-0.18470746305064353,-0.1687321133841846,-0.15267297871827604,-0.1430137462343127,-0.27735488434223415,-0.2571341656098095,-0.23812277573960547,-0.22416320079308613,-0.2166323650774183,-0.20937740688740494,-0.317619826623768,-0.28506212554906796,-0.3034122938364184,-0.22372055513936057,-0.273571264059571,-0.249747630884762,-0.31686438102406267,-0.2893457063717628,-0.30683941433853396,-0.2300241309133061,-0.26955900944648925,-0.2515970328288308,-0.3478138097946987,-0.326916241152394,-0.31044245109307783,-0.3113680028729295,-0.3040740532593199,-0.3006734819139443,-0.36519762178425713,-0.3537246904675111,-0.35523735400442397,-0.34476483924138684,-0.3269875515929098,-0.27099032234946807
13,-0.8279935506661528,-0.8264123628574958,-1.3386933151770768,0.26880381139774795,-0.8080365566749297,-0.32246991722230156,0.6333621606156616,-0.17223138896259557,-0.1660432470407365,-0.15011093826221472,-0.1362548884758705,-0.13728100474271007,-0.11470118328478915,-0.18233387116351857,-0.18425403899859577,-0.16944949569748485,-0.14767534384213696,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.2187612830609266,-0.2396837579813947,-0.2287876944382841,-0.19884931071985507,-0.19011062670146767,-0.21768110757501116,-0.3059871896642952,-0.2832746950779139,-0.2607824287911111,-0.2522454847834659,-0.23683724032164014,-0.22981022844151047,-0.27735488434223415,-0.2571341656098095,-0.23812277573960547,-0.22416320079308613,-0.2166323650774183,-0.20937740688740494,-0.317619826623768,-0.28506212554906796,-0.3034122938364184,-0.22372055513936057,-0.273571264059571,-0.24862930771590866,-0.31686438102406267,-0.2893457063717628,-0.30683941433853396,-0.2300241309133061,-0.26955900944648925,-0.24615131552077035,-0.3583118926551056,-0.3538349428947223,-0.3407511808195743,-0.3305308469316856,-0.3023255584506776,-0.29697460552254895,-0.35307806197709213,-0.3702051830689436,-0.3683548620172901,-0.35754448040782394,-0.3443340629607909,-0.28545089204343493
14,-0.3466679597437797,1.2100496615784986,0.7469970819027539,0.26880381139774795,-0.8080365566749297,-0.32246991722230156,0.6333621606156616,-0.17223138896259557,-0.1660432470407365,-0.15011093826221472,-0.1362548884758705,-0.13728100474271007,-0.11470118328478915,-0.18233387116351857,-0.18425403899859577,-0.16944949569748485,-0.14767534384213696,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.2187612830609266,-0.2396837579813947,-0.2287876944382841,-0.19884931071985507,-0.19011062670146767,-0.21768110757501116,-0.19580863881661145,-0.16856261779674114,-0.14405791700881249,-0.12521668283929352,-0.10843904291671867,-0.09996185627731337,-0.27735488434223415,-0.2571341656098095,-0.23812277573960547,-0.22416320079308613,-0.2166323650774183,-0.20937740688740494,-0.317619826623768,-0.28506212554906796,-0.3034122938364184,-0.22372055513936057,-0.273571264059571,-0.249747630884762,-0.31686438102406267,-0.2893457063717628,-0.30683941433853396,-0.2300241309133061,-0.26955900944648925,-0.2515970328288308,-0.3583118926551056,-0.3448620423139462,-0.33183684854707535,-0.32007838653600046,-0.30757104287660453,-0.2988240437182466,-0.37327732832236715,-0.3619649367682274,-0.35960985667537937,-0.34476483924138684,-0.3269875515929098,-0.2746054647729598
15,-0.2664470279233842,1.2100496615784986,0.7469970819027539,0.26880381139774795,1.2375677705907264,-0.32246991722230156,-1.5788755031212267,-0.10559346696881543,0.08325272178689223,0.3054560649002708,1.123792368535308,-0.13728100474271007,-0.11470118328478915,-0.18233387116351857,-0.03411452520589849,0.1647831210319109,0.4432210448360846,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.2187612830609266,0.028410774693718614,0.40523285619963995,0.9138568383065803,-0.19011062670146767,-0.21768110757501116,0.3851869963874941,0.4340454965800586,0.4669040451106829,0.5373054546452245,-0.24029343562309885,-0.23379351913860788,0.6952449236925076,0.7407782680772191,0.7677244394106706,0.7892955145967181,-0.2166323650774183,-0.20937740688740494,-0.21370204304538565,-0.14437794199083542,-0.021354283577987517,0.16816531813562774,-0.273571264059571,-0.249747630884762,-0.2746045143231399,-0.22133782532917037,-0.16486534357174337,0.405063347662145,-0.26955900944648925,-0.2515970328288308,-0.3373157269342919,-0.3305054013847044,-0.30687671818407825,-0.30439969594247274,-0.3180620117284585,-0.31916786387092067,-0.16320495833150692,-0.12711791719781404,-0.136612220456655,-0.3405049588525745,-0.3443340629607909,-0.28545089204343493
16,1.4181925403049216,1.2100496615784986,-1.3386933151770768,0.26880381139774795,-0.8080365566749297,3.1010644608769153,0.6333621606156616,-0.17223138896259557,-0.1660432470407365,-0.15011093826221472,-0.1362548884758705,-0.13728100474271007,-0.11470118328478915,-0.18233387116351857,-0.18425403899859577,-0.16944949569748485,-0.14767534384213696,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.2187612830609266,-0.2396837579813947,-0.2287876944382841,-0.19884931071985507,-0.19011062670146767,-0.21768110757501116,-0.2291529877443862,-0.2851625694593356,-0.2631295422377762,-0.2552565777723645,-0.24029343562309885,-0.23379351913860788,-0.27735488434223415,-0.2571341656098095,-0.23812277573960547,-0.22416320079308613,-0.2166323650774183,-0.20937740688740494,-0.16635015854739169,-0.28506212554906796,-0.3034122938364184,-0.22372055513936057,-0.273571264059571,-0.249747630884762,-0.16601173244835593,-0.2893457063717628,-0.30683941433853396,-0.2300241309133061,-0.26955900944648925,-0.2515970328288308,-0.25158138357430243,-0.3538349428947223,-0.34431691372857387,-0.3322729236642998,-0.3180620117284585,-0.31916786387092067,-0.3571179152461471,-0.3702051830689436,-0.3683548620172901,-0.35754448040782394,-0.3443340629607909,-0.28545089204343493
17,0.6159832221009665,1.2100496615784986,0.7469970819027539,0.26880381139774795,-0.8080365566749297,-0.32246991722230156,0.6333621606156616,-0.14168483159392156,-0.13281146450810796,-0.11271259042699812,-0.09457052934740878,-0.07845202866894477,-0.08398473341085476,-0.16996692745224296,-0.14794478880364767,-0.16109163961736658,-0.12272899819751029,-0.1022736188763867,-0.09550868289967716,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.20094383707434535,-0.17839818523527548,-0.21666360746823798,-0.1553411313690899,-0.10843027887284391,-0.12002953496465679,-0.3041661352874741,-0.2813262644197613,-0.25874279772063613,-0.2499643381558345,-0.23449470532047445,-0.2273482845276719,-0.27735488434223415,-0.2571341656098095,-0.23812277573960547,-0.22416320079308613,-0.2166323650774183,-0.20937740688740494,0.4336537422208253,0.29921185884155843,0.26002719249994904,0.22596523484297432,0.2038106622832106,0.16598533222997489,0.4278923145105903,0.30470424510360555,0.24285212100916292,0.22072597405402541,0.19626675747490693,0.15909042839613644,2.2382139348188606,1.4084427311697043,1.1425937093242524,0.9673163188658873,0.8831539218088182,0.9162568508551032,2.7697285150024262,3.8735216617999284,3.466329980410577,4.583916770614521,3.7234228528073268,2.979022716369594
18,0.6962041539213619,-0.8264123628574958,0.7469970819027539,-3.720185345587617,1.2375677705907264,-0.32246991722230156,0.6333621606156616,-0.17223138896259557,-0.13441589650501756,0.07984617565362816,0.208153620959267,-0.13728100474271007,-0.11470118328478915,-0.18233387116351857,-0.18425403899859577,-0.055078251702208925,0.16626789995973829,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.2187612830609266,-0.2396837579813947,-0.019189924696911543,0.38549110820422094,-0.19011062670146767,-0.21768110757501116,-0.2078142960812564,-0.18234086468276084,-0.15936743392387429,-0.14321584556328162,-0.24029343562309885,-0.23379351913860788,-0.2741803589235044,-0.25387702083121133,-0.23483973216353785,-0.22085531359604982,-0.2166323650774183,-0.20937740688740494,-0.317619826623768,-0.24525817416556162,-0.2121967168297923,-0.2184256625730717,-0.273571264059571,-0.249747630884762,-0.31686438102406267,-0.2893457063717628,-0.30683941433853396,-0.09494946289671849,-0.26955900944648925,-0.2515970328288308,-0.3548125317016367,-0.30179211952622087,-0.3015281188205789,-0.31833630980338623,-0.3180620117284585,-0.31916786387092067,-0.37327732832236715,-0.3702051830689436,-0.3683548620172901,-0.35754448040782394,-0.3443340629607909,-0.28545089204343493
19,-0.5071098233845707,1.2100496615784986,0.7469970819027539,0.26880381139774795,-0.8080365566749297,-0.32246991722230156,0.6333621606156616,-0.17223138896259557,-0.1660432470407365,-0.15011093826221472,-0.1362548884758705,-0.13728100474271007,-0.11470118328478915,-0.18233387116351857,-0.18425403899859577,-0.16944949569748485,-0.14767534384213696,-0.14648441315075714,-0.14133914304381295,-0.04846627996206167,-0.04262104983696379,-0.02022176960665673,-0.019999067286261003,-0.03570044880000187,-0.033644273485892245,-0.2187612830609266,-0.2396837579813947,-0.2287876944382841,-0.19884931071985507,-0.19011062670146767,-0.21768110757501116,-0.2896378494105615,-0.2851625694593356,-0.2631295422377762,-0.2552565777723645,-0.24029343562309885,-0.23379351913860788,-0.27735488434223415,-0.2571341656098095,-0.23812277573960547,-0.22416320079308613,-0.2166323650774183,-0.20937740688740494,-0.3150273347421438,-0.28506212554906796,-0.3034122938364184,-0.22372055513936057,-0.273571264059571,-0.249747630884762,-0.3142317556966422,-0.2893457063717628,-0.30683941433853396,-0.2300241309133061,-0.26955900944648925,-0.2515970328288308,-0.34606412931796426,-0.3538349428947223,-0.34431691372857387,-0.3322729236642998,-0.3180620117284585,-0.31916786387092067,-0.3611577685152021,-0.3702051830689436,-0.3683548620172901,-0.35754448040782394,-0.3443340629607909,-0.28545089204343493
